LECROYWR104MXi,22915,Waveform
Segments,1,SegmentSize,2002
Segment,TrigTime,TimeSinceSegment1
#1,15-Mar-2016 07:38:41,0                 
Time,Ampl
-2.167043e-008,0.00301044
-2.157043e-008,0.00301044
-2.147043e-008,0.00301044
-2.137043e-008,0.00301044
-2.127043e-008,0.00301044
-2.117043e-008,0.00301044
-2.107043e-008,0.00621032
-2.097043e-008,0.00621032
-2.087043e-008,-0.000189433
-2.077043e-008,0.00301044
-2.067043e-008,-0.00658919
-2.057043e-008,-0.00658919
-2.047043e-008,-0.00658919
-2.037043e-008,-0.00338931
-2.027043e-008,-0.00338931
-2.017043e-008,-0.00658919
-2.007043e-008,-0.0129889
-1.997043e-008,-0.0129889
-1.987043e-008,-0.00658919
-1.977043e-008,-0.00658919
-1.967043e-008,-0.00658919
-1.957043e-008,-0.00978906
-1.947043e-008,-0.0129889
-1.937043e-008,-0.00978906
-1.927043e-008,-0.00338931
-1.917043e-008,-0.000189433
-1.907043e-008,-0.00338931
-1.897043e-008,-0.00978906
-1.887043e-008,-0.00978906
-1.877043e-008,-0.00338931
-1.867043e-008,0.0094102
-1.857043e-008,0.00301044
-1.847043e-008,-0.00338931
-1.837043e-008,-0.000189433
-1.827043e-008,-0.00658919
-1.817043e-008,-0.0129889
-1.807043e-008,-0.0129889
-1.797043e-008,-0.00978906
-1.787043e-008,-0.00658919
-1.777043e-008,-0.000189433
-1.767043e-008,-0.00658919
-1.757043e-008,-0.00978906
-1.747043e-008,-0.00658919
-1.737043e-008,-0.00338931
-1.727043e-008,-0.00338931
-1.717043e-008,-0.00658919
-1.707043e-008,-0.0161888
-1.697043e-008,-0.0161888
-1.687043e-008,-0.0161888
-1.677043e-008,-0.0161888
-1.667043e-008,-0.0161888
-1.657043e-008,-0.0129889
-1.647043e-008,-0.00978906
-1.637043e-008,-0.000189433
-1.627043e-008,0.00621032
-1.617043e-008,0.00301044
-1.607043e-008,-0.000189433
-1.597043e-008,-0.00338931
-1.587043e-008,-0.00978906
-1.577043e-008,-0.00978906
-1.567043e-008,-0.00978906
-1.557043e-008,-0.00338931
-1.547043e-008,0.00301044
-1.537043e-008,0.00621032
-1.527043e-008,-0.00338931
-1.517043e-008,-0.00658919
-1.507043e-008,-0.00658919
-1.497043e-008,-0.0129889
-1.487043e-008,-0.0129889
-1.477043e-008,-0.00978906
-1.467043e-008,-0.00658919
-1.457043e-008,-0.00658919
-1.447043e-008,-0.00658919
-1.437043e-008,-0.00658919
-1.427043e-008,-0.00658919
-1.417043e-008,-0.00338931
-1.407043e-008,-0.00338931
-1.397043e-008,-0.00338931
-1.387043e-008,0.00621032
-1.377043e-008,-0.00338931
-1.367043e-008,-0.00978906
-1.357043e-008,-0.0129889
-1.347043e-008,-0.00978906
-1.337043e-008,-0.00658919
-1.327043e-008,-0.00658919
-1.317043e-008,-0.00658919
-1.307043e-008,-0.00978906
-1.297043e-008,-0.00978906
-1.287043e-008,-0.00658919
-1.277043e-008,-0.00338931
-1.267043e-008,-0.000189433
-1.257043e-008,-0.00658919
-1.247043e-008,-0.00658919
-1.237043e-008,0.00301044
-1.227043e-008,-0.00338931
-1.217043e-008,-0.00338931
-1.207043e-008,-0.00338931
-1.197043e-008,-0.00658919
-1.187043e-008,-0.000189433
-1.177043e-008,-0.00338931
-1.167043e-008,-0.00338931
-1.157043e-008,-0.00658919
-1.147043e-008,-0.00978906
-1.137043e-008,-0.00658919
-1.127043e-008,-0.00338931
