LECROYWR104MXi,22915,Waveform
Segments,1,SegmentSize,2002
Segment,TrigTime,TimeSinceSegment1
#1,15-Mar-2016 07:38:42,0                 
Time,Ampl
-2.167043e-008,-0.00658919
-2.157043e-008,-0.00978906
-2.147043e-008,-0.00658919
-2.137043e-008,-0.00338931
-2.127043e-008,-0.00338931
-2.117043e-008,-0.00338931
-2.107043e-008,-0.00658919
-2.097043e-008,-0.00658919
-2.087043e-008,-0.00978906
-2.077043e-008,-0.00338931
-2.067043e-008,-0.00658919
-2.057043e-008,-0.00658919
-2.047043e-008,-0.00338931
-2.037043e-008,0.00301044
-2.027043e-008,-0.000189433
-2.017043e-008,-0.000189433
-2.007043e-008,-0.00658919
-1.997043e-008,-0.00338931
-1.987043e-008,-0.00978906
-1.977043e-008,-0.00338931
-1.967043e-008,-0.000189433
-1.957043e-008,-0.000189433
-1.947043e-008,0.00301044
-1.937043e-008,0.0094102
-1.927043e-008,0.00301044
-1.917043e-008,-0.000189433
-1.907043e-008,-0.00658919
-1.897043e-008,-0.00658919
-1.887043e-008,-0.00658919
-1.877043e-008,0.00301044
-1.867043e-008,-0.000189433
-1.857043e-008,-0.00338931
-1.847043e-008,-0.00658919
-1.837043e-008,-0.00338931
-1.827043e-008,-0.00338931
-1.817043e-008,-0.00978906
-1.807043e-008,-0.00978906
-1.797043e-008,-0.00658919
-1.787043e-008,-0.00978906
-1.777043e-008,-0.00338931
-1.767043e-008,-0.00978906
-1.757043e-008,-0.00978906
-1.747043e-008,-0.0129889
-1.737043e-008,-0.00978906
-1.727043e-008,-0.00658919
-1.717043e-008,-0.00658919
-1.707043e-008,-0.00338931
-1.697043e-008,-0.00978906
-1.687043e-008,-0.0129889
-1.677043e-008,-0.00978906
-1.667043e-008,-0.00658919
-1.657043e-008,-0.00978906
-1.647043e-008,-0.00658919
-1.637043e-008,-0.00658919
-1.627043e-008,-0.00658919
-1.617043e-008,-0.000189433
-1.607043e-008,-0.00338931
-1.597043e-008,-0.00658919
-1.587043e-008,-0.00978906
-1.577043e-008,-0.00978906
-1.567043e-008,-0.00658919
-1.557043e-008,-0.00658919
-1.547043e-008,-0.000189433
-1.537043e-008,0.00301044
-1.527043e-008,-0.00978906
-1.517043e-008,-0.00338931
-1.507043e-008,-0.00658919
-1.497043e-008,-0.00658919
-1.487043e-008,-0.00658919
-1.477043e-008,-0.00658919
-1.467043e-008,-0.00658919
-1.457043e-008,-0.00338931
-1.447043e-008,-0.00978906
-1.437043e-008,-0.00978906
-1.427043e-008,-0.0129889
-1.417043e-008,-0.00978906
-1.407043e-008,-0.00658919
-1.397043e-008,-0.00338931
-1.387043e-008,-0.000189433
-1.377043e-008,0.00621032
-1.367043e-008,-0.00338931
-1.357043e-008,-0.000189433
-1.347043e-008,-0.00658919
-1.337043e-008,-0.00658919
-1.327043e-008,-0.0129889
-1.317043e-008,-0.00658919
-1.307043e-008,-0.00978906
-1.297043e-008,-0.00338931
-1.287043e-008,-0.00338931
-1.277043e-008,-0.000189433
-1.267043e-008,-0.000189433
-1.257043e-008,-0.00338931
-1.247043e-008,-0.0129889
-1.237043e-008,-0.00978906
-1.227043e-008,-0.0129889
-1.217043e-008,-0.00658919
-1.207043e-008,-0.00658919
-1.197043e-008,-0.00978906
-1.187043e-008,-0.00338931
-1.177043e-008,-0.00658919
-1.167043e-008,-0.00658919
-1.157043e-008,-0.00338931
-1.147043e-008,-0.00978906
-1.137043e-008,-0.0129889
-1.127043e-008,-0.0129889
-1.117043e-008,-0.0193887
-1.107043e-008,-0.0161888
-1.097043e-008,-0.0161888
-1.087043e-008,-0.0161888
