LECROYWR104MXi,22915,Waveform
Segments,1,SegmentSize,2002
Segment,TrigTime,TimeSinceSegment1
#1,15-Mar-2016 07:33:50,0                 
Time,Ampl
-2.160872e-008,-0.000189433
-2.150872e-008,-0.00338931
-2.140872e-008,0.00621032
-2.130872e-008,0.00301044
-2.120872e-008,-0.000189433
-2.110872e-008,-0.000189433
-2.100872e-008,-0.000189433
-2.090872e-008,-0.00338931
-2.080872e-008,-0.000189433
-2.070872e-008,-0.00658919
-2.060872e-008,-0.0129889
-2.050872e-008,-0.0161888
-2.040872e-008,-0.0161888
-2.030872e-008,-0.00658919
-2.020872e-008,-0.00978906
-2.010872e-008,-0.00658919
-2.000872e-008,-0.00338931
-1.990872e-008,-0.00658919
-1.980872e-008,-0.0129889
-1.970872e-008,-0.0161888
-1.960872e-008,-0.00978906
-1.950872e-008,-0.00978906
-1.940872e-008,-0.00658919
-1.930872e-008,-0.000189433
-1.920872e-008,-0.00338931
-1.910872e-008,-0.00978906
-1.900872e-008,-0.00978906
-1.890872e-008,-0.00338931
-1.880872e-008,-0.000189433
-1.870872e-008,-0.00978906
-1.860872e-008,-0.00658919
-1.850872e-008,-0.0129889
-1.840872e-008,-0.00658919
-1.830872e-008,-0.00978906
-1.820872e-008,-0.00658919
-1.810872e-008,-0.00338931
-1.800872e-008,-0.000189433
-1.790872e-008,-0.00978906
-1.780872e-008,-0.00338931
-1.770872e-008,-0.00658919
-1.760872e-008,-0.000189433
-1.750872e-008,-0.000189433
-1.740872e-008,-0.000189433
-1.730872e-008,0.00301044
-1.720872e-008,-0.00338931
-1.710872e-008,-0.00658919
-1.700872e-008,-0.000189433
-1.690872e-008,0.00301044
-1.680872e-008,-0.000189433
-1.670872e-008,-0.0129889
-1.660872e-008,-0.00658919
-1.650872e-008,-0.00338931
-1.640872e-008,-0.000189433
-1.630872e-008,-0.00658919
-1.620872e-008,-0.00338931
-1.610872e-008,-0.00658919
-1.600872e-008,-0.00338931
-1.590872e-008,-0.00338931
-1.580872e-008,-0.000189433
-1.570872e-008,-0.000189433
-1.560872e-008,-0.000189433
-1.550872e-008,-0.00658919
-1.540872e-008,-0.000189433
-1.530872e-008,-0.00658919
-1.520872e-008,-0.00658919
-1.510872e-008,-0.00658919
-1.500872e-008,-0.00658919
-1.490872e-008,-0.00658919
-1.480872e-008,-0.00978906
-1.470872e-008,-0.00658919
-1.460872e-008,-0.00658919
-1.450872e-008,-0.00658919
-1.440872e-008,-0.0129889
-1.430872e-008,-0.0129889
-1.420872e-008,-0.00978906
-1.410872e-008,-0.000189433
-1.400872e-008,-0.000189433
-1.390872e-008,0.00621032
-1.380872e-008,0.00301044
-1.370872e-008,-0.00658919
-1.360872e-008,-0.00658919
-1.350872e-008,-0.00658919
-1.340872e-008,-0.00658919
-1.330872e-008,-0.00338931
-1.320872e-008,-0.00338931
-1.310872e-008,-0.00338931
-1.300872e-008,-0.0129889
-1.290872e-008,-0.00658919
-1.280872e-008,-0.00658919
-1.270872e-008,-0.000189433
-1.260872e-008,0.00301044
-1.250872e-008,-0.000189433
-1.240872e-008,-0.000189433
-1.230872e-008,-0.000189433
-1.220872e-008,0.00301044
-1.210872e-008,0.00301044
-1.200872e-008,-0.00338931
-1.190872e-008,-0.00978906
-1.180872e-008,-0.00978906
-1.170872e-008,-0.00658919
-1.160872e-008,-0.00338931
-1.150872e-008,-0.00658919
-1.140872e-008,-0.00658919
-1.130872e-008,0.00301044
-1.120872e-008,-0.00338931
-1.110872e-008,-0.00978906
-1.100872e-008,-0.00658919
-1.090872e-008,-0.00338931
-1.080872e-008,-0.000189433
-1.070872e-008,-0.00338931
-1.060872e-008,-0.000189433
-1.050872e-008,-0.000189433
-1.040872e-008,-0.00338931
-1.030872e-008,-0.00338931
-1.020872e-008,-0.00658919
-1.010872e-008,-0.00658919
-1.000872e-008,-0.00338931
-9.908724e-009,-0.00658919
-9.808724e-009,-0.00338931
-9.708724e-009,-0.00658919
-9.608724e-009,-0.00978906
-9.508724e-009,-0.00978906
-9.408724e-009,-0.0129889
-9.308724e-009,-0.00978906
-9.208724e-009,-0.00658919
-9.108724e-009,-0.00658919
-9.008724e-009,-0.00338931
-8.908724e-009,-0.00658919
-8.808724e-009,-0.00338931
-8.708724e-009,-0.00338931
-8.608724e-009,-0.000189433
-8.508724e-009,-0.00338931
-8.408724e-009,-0.00338931
-8.308724e-009,0.00301044
-8.208724e-009,-0.000189433
-8.108724e-009,0.00301044
-8.008724e-009,0.00621032
-7.908724e-009,0.00621032
-7.808724e-009,0.00301044
-7.708724e-009,-0.00338931
-7.608724e-009,-0.000189433
-7.508724e-009,0.00301044
-7.408724e-009,0.0126101
-7.308724e-009,-0.000189433
-7.208724e-009,-0.00978906
-7.108724e-009,-0.0129889
-7.008724e-009,-0.0161888
-6.908724e-009,-0.0161888
-6.808724e-009,-0.00978906
-6.708724e-009,-0.00978906
-6.608724e-009,-0.00338931
-6.508724e-009,-0.0161888
-6.408724e-009,-0.0129889
-6.308724e-009,-0.0129889
-6.208724e-009,-0.00658919
-6.108724e-009,-0.00338931
-6.008724e-009,-0.00338931
-5.908724e-009,-0.00978906
-5.808724e-009,-0.00658919
-5.708724e-009,-0.00658919
-5.608724e-009,-0.000189433
-5.508724e-009,0.00301044
-5.408724e-009,0.00301044
-5.308724e-009,0.00621032
-5.208724e-009,0.00301044
-5.108724e-009,-0.000189433
-5.008724e-009,0.00301044
-4.908724e-009,0.00301044
-4.808724e-009,-0.000189433
-4.708724e-009,-0.000189433
-4.608724e-009,-0.00338931
-4.508724e-009,-0.00658919
-4.408724e-009,-0.00978906
