LECROYWR104MXi,22915,Waveform
Segments,1,SegmentSize,2002
Segment,TrigTime,TimeSinceSegment1
#1,15-Mar-2016 07:34:14,0                 
Time,Ampl
-2.16317e-008,-0.000189433
-2.15317e-008,0.00621032
-2.14317e-008,0.0094102
-2.13317e-008,0.0126101
-2.12317e-008,0.0126101
-2.11317e-008,0.0094102
-2.10317e-008,-0.000189433
-2.09317e-008,-0.00658919
-2.08317e-008,-0.00658919
-2.07317e-008,-0.00658919
-2.06317e-008,-0.00658919
-2.05317e-008,-0.00658919
-2.04317e-008,-0.0129889
-2.03317e-008,-0.00978906
-2.02317e-008,-0.00978906
-2.01317e-008,-0.00658919
-2.00317e-008,-0.000189433
-1.99317e-008,-0.00338931
-1.98317e-008,-0.00978906
-1.97317e-008,-0.0193887
-1.96317e-008,-0.0129889
-1.95317e-008,-0.00978906
-1.94317e-008,-0.00658919
-1.93317e-008,-0.0129889
-1.92317e-008,-0.00978906
-1.91317e-008,-0.0129889
-1.90317e-008,-0.00658919
-1.89317e-008,-0.000189433
-1.88317e-008,-0.00658919
-1.87317e-008,-0.00658919
-1.86317e-008,-0.00338931
-1.85317e-008,-0.00658919
-1.84317e-008,-0.000189433
-1.83317e-008,-0.00338931
-1.82317e-008,-0.00338931
-1.81317e-008,-0.00658919
-1.80317e-008,-0.00658919
-1.79317e-008,-0.00658919
-1.78317e-008,-0.00978906
-1.77317e-008,-0.00978906
-1.76317e-008,-0.00658919
-1.75317e-008,-0.00658919
-1.74317e-008,-0.00658919
-1.73317e-008,-0.00978906
-1.72317e-008,-0.00978906
-1.71317e-008,-0.00658919
-1.70317e-008,0.00621032
-1.69317e-008,-0.000189433
-1.68317e-008,-0.00338931
-1.67317e-008,-0.0161888
-1.66317e-008,-0.0161888
-1.65317e-008,-0.0193887
-1.64317e-008,-0.0129889
-1.63317e-008,-0.00978906
-1.62317e-008,-0.00338931
-1.61317e-008,-0.000189433
-1.60317e-008,-0.00338931
-1.59317e-008,-0.00338931
-1.58317e-008,-0.00338931
-1.57317e-008,-0.00338931
-1.56317e-008,-0.00338931
-1.55317e-008,-0.00658919
-1.54317e-008,-0.00978906
-1.53317e-008,-0.00658919
-1.52317e-008,-0.00338931
-1.51317e-008,-0.00338931
-1.50317e-008,-0.00338931
-1.49317e-008,-0.000189433
-1.48317e-008,-0.00658919
-1.47317e-008,-0.00338931
-1.46317e-008,-0.00338931
-1.45317e-008,-0.000189433
-1.44317e-008,0.00301044
-1.43317e-008,-0.00658919
-1.42317e-008,-0.00978906
-1.41317e-008,-0.00978906
-1.40317e-008,-0.00658919
-1.39317e-008,-0.00978906
-1.38317e-008,-0.00658919
-1.37317e-008,-0.00338931
-1.36317e-008,-0.00658919
-1.35317e-008,-0.00658919
-1.34317e-008,-0.00978906
-1.33317e-008,-0.0161888
-1.32317e-008,-0.00978906
-1.31317e-008,-0.00978906
-1.30317e-008,-0.00658919
-1.29317e-008,-0.00338931
-1.28317e-008,-0.000189433
-1.27317e-008,-0.00338931
-1.26317e-008,-0.00338931
-1.25317e-008,-0.00338931
-1.24317e-008,-0.00658919
-1.23317e-008,-0.00978906
-1.22317e-008,-0.00658919
-1.21317e-008,-0.00658919
-1.20317e-008,-0.000189433
-1.19317e-008,-0.00338931
-1.18317e-008,-0.00338931
-1.17317e-008,-0.00658919
-1.16317e-008,-0.000189433
-1.15317e-008,-0.00658919
-1.14317e-008,-0.00658919
-1.13317e-008,-0.0161888
-1.12317e-008,-0.00658919
-1.11317e-008,-0.00978906
-1.10317e-008,-0.00338931
-1.09317e-008,-0.00658919
-1.08317e-008,-0.0129889
-1.07317e-008,-0.0161888
-1.06317e-008,-0.0129889
-1.05317e-008,-0.0161888
-1.04317e-008,-0.0161888
-1.03317e-008,-0.0129889
-1.02317e-008,-0.00978906
-1.01317e-008,-0.00658919
-1.00317e-008,-0.000189433
-9.931699e-009,-0.00978906
-9.831699e-009,-0.00338931
-9.731699e-009,-0.00658919
-9.631699e-009,-0.00338931
-9.531699e-009,-0.0129889
-9.431699e-009,-0.00978906
-9.331699e-009,-0.00978906
-9.231699e-009,-0.00978906
-9.131699e-009,-0.00658919
-9.031699e-009,-0.00338931
-8.931699e-009,-0.00658919
-8.831699e-009,-0.00338931
-8.731699e-009,-0.000189433
-8.631699e-009,-0.000189433
-8.531699e-009,-0.00338931
-8.431699e-009,-0.00978906
-8.331699e-009,-0.00978906
-8.231699e-009,-0.0129889
-8.131699e-009,-0.00978906
-8.031699e-009,-0.00658919
-7.931699e-009,-0.00978906
-7.831699e-009,-0.00658919
-7.731699e-009,-0.00978906
-7.631699e-009,-0.00978906
-7.531699e-009,-0.00658919
-7.431699e-009,-0.00338931
-7.331699e-009,-0.00338931
-7.231699e-009,-0.00338931
-7.131699e-009,-0.00338931
-7.031699e-009,-0.00658919
-6.931699e-009,-0.0129889
-6.831699e-009,-0.0193887
-6.731699e-009,-0.00978906
-6.631699e-009,-0.00658919
-6.531699e-009,-0.00978906
-6.431699e-009,-0.00978906
-6.331699e-009,-0.00978906
-6.231699e-009,-0.00978906
-6.131699e-009,-0.00658919
-6.031699e-009,-0.000189433
-5.931699e-009,-0.00978906
-5.831699e-009,-0.000189433
-5.731699e-009,-0.00338931
-5.631699e-009,-0.00338931
-5.531699e-009,-0.000189433
-5.431699e-009,-0.00658919
-5.331699e-009,-0.0129889
-5.231699e-009,-0.00978906
-5.131699e-009,-0.00978906
-5.031699e-009,0.00301044
-4.931699e-009,-0.000189433
-4.831699e-009,-0.00338931
-4.731699e-009,-0.00978906
-4.631699e-009,-0.00978906
-4.531699e-009,-0.00978906
-4.431699e-009,-0.00338931
